study_ID,dependent_measure,exposure_phase,stimuli_type,native_lang,test_lang,num_trials,n_1,mean_age_1,LT_con,LT_incon,SD_LT_con,SD_LT_incon,t-value,d-value,hedge_g,se_hedge_g,expt_condition,gender_1_fem,n_excluded_1,trial_control,long_cite,method
MacKain et al. (1983),proportion_total_looking_time,test_only,segment,English,native,12,18,177.2,0.540,0.50,,,2.99,,1.3812981,0.3727939,1,0.56,,fixed,"MacKain, K., Studdert-Kennedy, M., Spieker, S., & Stern, D. (1983). Infant intermodal speech perception is a left-hemisphere function. Science, 219(4590), 1347-1349.",looking_while_listening
Kuhl & Meltzoff (1984),proportion_total_looking_time,familiarization,segment,English,native,12,32,135.1,0.736,0.50,,,4.67,,0.80473505,0.3093456,1,,10,fixed,"Kuhl, P. K., & Meltzoff, A. N. (1984). The intermodal representation of speech in infants. Infant behavior and development, 7(3), 361-381.",looking_while_listening
Walker-Andrews et al. (1991),proportion_total_looking_time,test_only,passage,English,native,2,16,129.4,0.526,0.50,0.29,,,,0.10553356,0.3538123,Trial_one_to_eight,0.50,8,fixed,"Walker-Andrews, A. S., Bahrick, L. E., Raglioni, S. S., & Diaz, I. (1991). Infants' bimodal perception of gender. Ecological Psychology, 3(2), 55-75.",looking_while_listening
Walker-Andrews et al. (1991),proportion_total_looking_time,test_only,passage,English,native,2,16,129.4,0.636,0.5,0.25,,,,0.6123212,0.3621675,Trial_nine_to_sixteen,0.50,8,fixed,"Walker-Andrews, A. S., Bahrick, L. E., Raglioni, S. S., & Diaz, I. (1991). Infants' bimodal perception of gender. Ecological Psychology, 3(2), 55-75.",looking_while_listening
Walker-Andrews et al. (1991),proportion_total_looking_time,test_only,passage,English,native,2,16,179.1,0.523,0.50,0.22,,,,0.11234687,0.3538468,Trial_one_to_eight,0.50,3,fixed,"Walker-Andrews, A. S., Bahrick, L. E., Raglioni, S. S., & Diaz, I. (1991). Infants' bimodal perception of gender. Ecological Psychology, 3(2), 55-75.",looking_while_listening
Walker-Andrews et al. (1991),proportion_total_looking_time,test_only,passage,English,native,2,16,179.1,0.642,0.5,0.20,,,,0.73336797,0.3658468,Trial_nine_to_sixteen,0.50,3,fixed,"Walker-Andrews, A. S., Bahrick, L. E., Raglioni, S. S., & Diaz, I. (1991). Infants' bimodal perception of gender. Ecological Psychology, 3(2), 55-75.",looking_while_listening
Walker-Andrews et al. (1991),proportion_total_looking_time,test_only,passage,English,native,16,24,106.6,0.512,0.50,0.11,,,,0.03947975,0.2887042,Trial_one_to_eight,0.58,10,fixed,"Walker-Andrews, A. S., Bahrick, L. E., Raglioni, S. S., & Diaz, I. (1991). Infants' bimodal perception of gender. Ecological Psychology, 3(2), 55-75.",looking_while_listening
Walker-Andrews et al. (1991),proportion_total_looking_time,test_only,passage,English,native,16,24,106.6,0.495,0.50,0.08,,,,-0.01671859,0.2886803,Trial_nine_to_sixteen,0.58,10,fixed,"Walker-Andrews, A. S., Bahrick, L. E., Raglioni, S. S., & Diaz, I. (1991). Infants' bimodal perception of gender. Ecological Psychology, 3(2), 55-75.",looking_while_listening
Walker-Andrews et al. (1991),proportion_total_looking_time,test_only,passage,English,native,16,24,195.8,0.540,0.50,0.09,,,,0.13309664,0.2890053,Trial_one_to_eight,0.58,4,fixed,"Walker-Andrews, A. S., Bahrick, L. E., Raglioni, S. S., & Diaz, I. (1991). Infants' bimodal perception of gender. Ecological Psychology, 3(2), 55-75.",looking_while_listening
Walker-Andrews et al. (1991),proportion_total_looking_time,test_only,passage,English,native,16,24,195.8,0.506,0.50,0.10,,,,0.01985685,0.2886825,Trial_nine_to_sixteen,0.58,4,fixed,"Walker-Andrews, A. S., Bahrick, L. E., Raglioni, S. S., & Diaz, I. (1991). Infants' bimodal perception of gender. Ecological Psychology, 3(2), 55-75.",looking_while_listening
Bahrick et al. (1998),proportion_total_looking_time,test_only,passage,English,native,6,16,126.0,0.520,0.50,0.22,,,,0.07312781,0.3536777,Trial_one_to_eight,0.38,8,fixed,"Bahrick, L. E., Netto, D., & Hernandez-Reif, M. (1998). Intermodal perception of adult and child faces and voices by infants. Child Dev, 69(5), 1263-1275.",looking_while_listening
Bahrick et al. (1998),proportion_total_looking_time,test_only,passage,English,native,6,16,126.0,0.570,0.50,0.24,,,,0.24804636,0.3549813,Trial_nine_to_sixteen,0.38,8,fixed,"Bahrick, L. E., Netto, D., & Hernandez-Reif, M. (1998). Intermodal perception of adult and child faces and voices by infants. Child Dev, 69(5), 1263-1275.",looking_while_listening
Bahrick et al. (1998),proportion_total_looking_time,test_only,passage,English,native,6,16,222.0,0.680,0.50,0.21,,,,0.66833645,0.3637924,Trial_one_to_eight,0.31,4,fixed,"Bahrick, L. E., Netto, D., & Hernandez-Reif, M. (1998). Intermodal perception of adult and child faces and voices by infants. Child Dev, 69(5), 1263-1275.",looking_while_listening
Bahrick et al. (1998),proportion_total_looking_time,test_only,passage,English,native,6,16,222.0,0.630,0.50,0.22,,,,0.47533079,0.3587691,Trial_nine_to_sixteen,0.31,4,fixed,"Bahrick, L. E., Netto, D., & Hernandez-Reif, M. (1998). Intermodal perception of adult and child faces and voices by infants. Child Dev, 69(5), 1263-1275.",looking_while_listening
Aldridge et al. (1999),first-look_duration,test_only,segment,NA,native,5,16,1.4,12.180,6.40,4.58,4.490,,,1.2423392,0.3877876,vowel_i_match_vs_mismatch,0.38,0,infant_all,"Aldridge, M. A., Braga, E. S., Walton, G. E., & Bower, T. (1999). The intermodal representation of speech in newborns. Developmental Science, 2(1), 42-46",looking_while_listening
Aldridge et al. (1999),first-look_duration,test_only,segment,NA,native,5,16,1.4,11.610,6.26,7.72,3.480,,,0.8709507,0.3707741,vowel_y_match_vs_mismatch,0.38,0,infant_all,"Aldridge, M. A., Braga, E. S., Walton, G. E., & Bower, T. (1999). The intermodal representation of speech in newborns. Developmental Science, 2(1), 42-46",looking_while_listening
Aldridge et al. (1999),first-look_duration,test_only,segment,NA,native,5,16,1.4,8.930,7.64,5.84,4.100,,,0.2492243,0.3549949,vowel_u_match_vs_mismatch,0.38,0,infant_all,"Aldridge, M. A., Braga, E. S., Walton, G. E., & Bower, T. (1999). The intermodal representation of speech in newborns. Developmental Science, 2(1), 42-46",looking_while_listening
Aldridge et al. (1999),first-look_duration,test_only,segment,NA,native,5,16,1.4,13.060,8.05,1.69,1.970,,,2.6609118,0.4913536,vowel_a_match_vs_mismatch,0.38,0,infant_all,"Aldridge, M. A., Braga, E. S., Walton, G. E., & Bower, T. (1999). The intermodal representation of speech in newborns. Developmental Science, 2(1), 42-46",looking_while_listening
Patterson & Werker (1999),proportion_total_looking_time,familiarization,segment,English,native,1,32,134.0,0.647,0.50,,,3.27,,0.56348686,0.2886802,female_voice_match,0.50,20,fixed,"Patterson, M. L., & Werker, J. F. (1999). Matching phonetic information in lips and voice is robust in 4.5-month-old infants. Infant Behavior and Development, 22(2), 237-247.",looking_while_listening
Patterson & Werker (1999),proportion_total_looking_time,familiarization,segment,English,native,1,32,137.0,0.627,0.50,,,3.02,,0.52040682,0.2679066,male_voice_match,0.50,15,fixed,"Patterson, M. L., & Werker, J. F. (1999). Matching phonetic information in lips and voice is robust in 4.5-month-old infants. Infant Behavior and Development, 22(2), 237-247.",looking_while_listening
Patterson & Werker (2002),proportion_total_looking_time,familiarization,segment,English,native,1,64,147.7,0.524,0.50,0.15,,,,0.17301894,0.1771111,gender_vowel_match,0.50,31,fixed,"Patterson, M. L., & Werker, J. F. (2002). Infants' ability to match dynamic phonetic and gender information in the face and voice. Journal of experimental child psychology, 81(1), 93-115.",looking_while_listening
Patterson & Werker (2002),proportion_total_looking_time,familiarization,segment,English,native,1,32,135.8,0.563,0.50,0.15,,,,0.48144673,0.2536842,4.5_gender_match,0.50,15,fixed,"Patterson, M. L., & Werker, J. F. (2002). Infants' ability to match dynamic phonetic and gender information in the face and voice. Journal of experimental child psychology, 81(1), 93-115.",looking_while_listening
Patterson & Werker (2002),proportion_total_looking_time,familiarization,segment,English,native,1,32,138.6,0.622,0.50,,,2.61,,0.8368702,0.2688132,vowel_match,0.50,12,fixed,"Patterson, M. L., & Werker, J. F. (2002). Infants' ability to match dynamic phonetic and gender information in the face and voice. Journal of experimental child psychology, 81(1), 93-115.",looking_while_listening
Patterson & Werker (2002),proportion_total_looking_time,familiarization,segment,English,native,1,32,186.2,0.581,0.50,,,1.66,,0.5812571,0.2641662,6m_gender_match,,13,fixed,"Patterson, M. L., & Werker, J. F. (2002). Infants' ability to match dynamic phonetic and gender information in the face and voice. Journal of experimental child psychology, 81(1), 93-115.",looking_while_listening
Patterson & Werker (2002),proportion_total_looking_time,familiarization,segment,English,native,1,32,256.9,0.637,0.50,,,3.44,,1.2045328,0.2441652,8m_gender_match,,19,fixed,"Patterson, M. L., & Werker, J. F. (2002). Infants' ability to match dynamic phonetic and gender information in the face and voice. Journal of experimental child psychology, 81(1), 93-115.",looking_while_listening
Bahrick et al. (2005),proportion_total_looking_time,habituation,passage,English,native,12,20,122.0,0.470,0.50,0.09,,,,-0.10458155,0.3164527,Trial_one_to_eight,0.70,12,fixed,"Bahrick, L. E., Hernandez-Reif, M., & Flom, R. (2005). The development of infant learning about specific face-voice relations. Developmental psychology, 41(3), 541.",looking_while_listening
Bahrick et al. (2005),proportion_total_looking_time,habituation,passage,English,native,12,20,122.0,0.490,0.50,0.14,,,,-0.03365789,0.3162511,Trial_nine_to_sixteen,0.70,12,fixed,"Bahrick, L. E., Hernandez-Reif, M., & Flom, R. (2005). The development of infant learning about specific face-voice relations. Developmental psychology, 41(3), 541.",looking_while_listening
Bahrick et al. (2005),proportion_total_looking_time,habituation,passage,English,native,12,20,186.0,0.540,0.50,0.08,,,,0.14019786,0.3166319,Trial_one_to_eight,0.40,15,fixed,"Bahrick, L. E., Hernandez-Reif, M., & Flom, R. (2005). The development of infant learning about specific face-voice relations. Developmental psychology, 41(3), 541.",looking_while_listening
Bahrick et al. (2005),proportion_total_looking_time,habituation,passage,English,native,12,20,186.0,0.540,0.50,0.12,,,,0.13674418,0.3166122,Trial_nine_to_sixteen,0.40,15,fixed,"Bahrick, L. E., Hernandez-Reif, M., & Flom, R. (2005). The development of infant learning about specific face-voice relations. Developmental psychology, 41(3), 541.",looking_while_listening
Pons et al. (2009),proportion_total_looking_time,familiarization,segment,Spanish,non-native,6,24,182.6,,,,,2.41,,0.9703829,0.3365931,6m_Spanish,0.50,7.5,fixed,"Pons, F., Lewkowicz, D. J., Soto-Faraco, S., & Sebastián-Gallés, N. (2009). Narrowing of intersensory speech perception in infancy. Proceedings of the National Academy of Sciences, 106(26), 10598-10602.",looking_while_listening
Pons et al. (2009),proportion_total_looking_time,familiarization,segment,Spanish,non-native,6,24,334.8,,,,,0.78,,0.3140658,0.2943201,11m_Spanish,0.50,7.5,fixed,"Pons, F., Lewkowicz, D. J., Soto-Faraco, S., & Sebastián-Gallés, N. (2009). Narrowing of intersensory speech perception in infancy. Proceedings of the National Academy of Sciences, 106(26), 10598-10602.",looking_while_listening
Pons et al. (2009),proportion_total_looking_time,familiarization,segment,English,native,6,24,182.6,,,,,2.33,,0.9381711,0.3408023,6m_English,0.58,5.5,fixed,"Pons, F., Lewkowicz, D. J., Soto-Faraco, S., & Sebastián-Gallés, N. (2009). Narrowing of intersensory speech perception in infancy. Proceedings of the National Academy of Sciences, 106(26), 10598-10602.",looking_while_listening
Pons et al. (2009),proportion_total_looking_time,familiarization,segment,English,native,6,16,334.8,,,,,3.85,,1.8796879,0.3658277,11m_English,0.50,5.5,fixed,"Pons, F., Lewkowicz, D. J., Soto-Faraco, S., & Sebastián-Gallés, N. (2009). Narrowing of intersensory speech perception in infancy. Proceedings of the National Academy of Sciences, 106(26), 10598-10602.",looking_while_listening
Trehub et al. (2009),proportion_total_looking_time,familiarization,passage,English,native,6,48,213.1,0.573,0.50,,,3.64,,0.51677581,0.2253844,1,,,fixed,"Trehub, S., Plantinga, J., & Brcic, J. (2009). Infants detect cross-modal cues to identity in speech and singing. Annals of the New York Academy of Sciences, 1169(1), 508-511.",looking_while_listening
Kubicek et al. (2013),proportion_total_looking_time,familiarization,passage,German,native,6,40,377.0,0.480,0.50,0.10,0.110,,,-0.1884253,0.2241121,German_familiarization,0.48,3.5,fixed,"Kubicek, C., De Boisferon, A. H., Dupierrix, E., Loevenbruck, H., Gervain, J., & Schwarzer, G. (2013). Face-scanning behavior to silently-talking faces in 12-month-old infants: The impact of pre-exposed auditory speech. International Journal of Behavioral Development, 37(2), 106-110.",looking_while_listening
Kubicek et al. (2013),proportion_total_looking_time,familiarization,passage,German,non-native,6,40,377.0,0.500,0.50,0.11,0.110,,,0,0.2236068,French_familiarization,0.48,3.5,fixed,"Kubicek, C., De Boisferon, A. H., Dupierrix, E., Loevenbruck, H., Gervain, J., & Schwarzer, G. (2013). Face-scanning behavior to silently-talking faces in 12-month-old infants: The impact of pre-exposed auditory speech. International Journal of Behavioral Development, 37(2), 106-110.",looking_while_listening
Lewkowicz & Pons (2013),first-look_duration,familiarization,passage,English,non-native,6,96,213.1,,,,,0.94,,0.1913409,0.1451915,6m_Spanish_familiarization,0.46,,fixed,"Lewkowicz, D. J., & Pons, F. (2013). Recognition of amodal language identity emerges in infancy. International Journal of Behavioral Development, 37(2), 90-94.",looking_while_listening
Lewkowicz & Pons (2013),first-look_duration,familiarization,passage,English,non-native,6,96,340.8,,,,,0.92,,0.1872698,0.1447074,8m_Spanish_familiarization,0.49,,fixed,"Lewkowicz, D. J., & Pons, F. (2013). Recognition of amodal language identity emerges in infancy. International Journal of Behavioral Development, 37(2), 90-94.",looking_while_listening
Lewkowicz & Pons (2013),first-look_duration,familiarization,passage,English,native,6,96,213.1,,,,,1.36,,0.2768336,0.1446352,6m_English_familiarization,0.46,,fixed,"Lewkowicz, D. J., & Pons, F. (2013). Recognition of amodal language identity emerges in infancy. International Journal of Behavioral Development, 37(2), 90-94.",looking_while_listening
Lewkowicz & Pons (2013),first-look_duration,familiarization,passage,English,native,6,96,340.8,,,,,0.56,,0.1139903,0.1446128,8m_English_familiarization,0.49,,fixed,"Lewkowicz, D. J., & Pons, F. (2013). Recognition of amodal language identity emerges in infancy. International Journal of Behavioral Development, 37(2), 90-94.",looking_while_listening
Kubicek et al. (2014a),proportion_total_looking_time,familiarization,passage,German,native,6,49,372.0,0.481,0.50,0.08,0.093,,,-0.2287578,0.2027006,AD_German,0.45,,fixed,"Kubicek, C., Gervain, J., De Boisferon, A. H., Pascalis, O., Lœvenbruck, H., & Schwarzer, G. (2014). The influence of infant-directed speech on 12-month-olds’  intersensory perception of fluent speech. Infant Behavior and Development, 37(4), 644-651.",looking_while_listening
Kubicek et al. (2014a),proportion_total_looking_time,familiarization,passage,German,non-native,6,49,372.0,0.506,0.51,0.12,0.105,,,0,0.2020305,AD_French,0.45,,fixed,"Kubicek, C., Gervain, J., De Boisferon, A. H., Pascalis, O., Lœvenbruck, H., & Schwarzer, G. (2014). The influence of infant-directed speech on 12-month-olds’  intersensory perception of fluent speech. Infant Behavior and Development, 37(4), 644-651.",looking_while_listening
Kubicek et al. (2014a),proportion_total_looking_time,familiarization,passage,German,native,6,47,369.0,,,,,,0.56,0.55061453,0.1938397,IDS_German,0.45,,fixed,"Kubicek, C., Gervain, J., De Boisferon, A. H., Pascalis, O., Lœvenbruck, H., & Schwarzer, G. (2014). The influence of infant-directed speech on 12-month-olds’  intersensory perception of fluent speech. Infant Behavior and Development, 37(4), 644-651.",looking_while_listening
Kubicek et al. (2014b),proportion_total_looking_time,familiarization,passage,German,native,6,48,137.9,0.546,0.45,0.07,0.120,,,0.9950896,0.2165814,4.5m_German_familiarization,0.54,3.5,fixed,"Kubicek, C., De Boisferon, A. H., Dupierrix, E., Pascalis, O., Loevenbruck, H., Gervain, J., & Schwarzer, G. (2014). Cross-modal matching of audio-visual German and French fluent speech in infancy. PLoS One, 9(2), e89275.",looking_while_listening
Kubicek et al. (2014b),proportion_total_looking_time,familiarization,passage,German,non-native,6,48,137.9,0.599,0.54,0.09,0.088,,,0.6687218,0.2098416,4.5m_French_familiarization,0.54,3.5,fixed,"Kubicek, C., De Boisferon, A. H., Dupierrix, E., Pascalis, O., Loevenbruck, H., Gervain, J., & Schwarzer, G. (2014). Cross-modal matching of audio-visual German and French fluent speech in infancy. PLoS One, 9(2), e89275.",looking_while_listening
Kubicek et al. (2014b),proportion_total_looking_time,familiarization,passage,German,native,6,48,195.6,0.549,0.44,0.08,0.109,,,1.1413514,0.2203664,6m_German_familiarization,0.48,3.5,fixed,"Kubicek, C., De Boisferon, A. H., Dupierrix, E., Pascalis, O., Loevenbruck, H., Gervain, J., & Schwarzer, G. (2014). Cross-modal matching of audio-visual German and French fluent speech in infancy. PLoS One, 9(2), e89275.",looking_while_listening
Kubicek et al. (2014b),proportion_total_looking_time,familiarization,passage,German,non-native,6,48,195.6,0.549,0.55,0.08,0.065,,,0,0.2041241,6m_French_familiarization,0.48,3.5,fixed,"Kubicek, C., De Boisferon, A. H., Dupierrix, E., Pascalis, O., Loevenbruck, H., Gervain, J., & Schwarzer, G. (2014). Cross-modal matching of audio-visual German and French fluent speech in infancy. PLoS One, 9(2), e89275.",looking_while_listening
