study_ID,dependent_measure,exposure_phase,stimuli_type,native_lang,test_lang,num_trials,n_1,mean_age_1,LT_con,LT_incon,SD_LT_con,SD_LT_incon,t-value,d-value,hedge_g,se_hedge_g,expt_condition,gender_1_fem,n_excluded_1,trial_control,long_cite,method
Kubicek et al. (2014b),proportion_total_looking_time,familiarization,passage,German,native,6,30,198.5,0.482,0.46,0.10,0.092,,,0.2110986,0.258936,6m_German_short_familiarization,0.30,4,fixed,"Kubicek, C., De Boisferon, A. H., Dupierrix, E., Pascalis, O., Loevenbruck, H., Gervain, J., & Schwarzer, G. (2014). Cross-modal matching of audio-visual German and French fluent speech in infancy. PLoS One, 9(2), e89275.",looking_while_listening
Kubicek et al. (2014b),proportion_total_looking_time,familiarization,passage,German,native,6,43,195.0,0.546,0.45,0.13,0.106,,,0.835559,0.2250431,6m_German_stimuli,0.47,4.5,fixed,"Kubicek, C., De Boisferon, A. H., Dupierrix, E., Pascalis, O., Loevenbruck, H., Gervain, J., & Schwarzer, G. (2014). Cross-modal matching of audio-visual German and French fluent speech in infancy. PLoS One, 9(2), e89275.",looking_while_listening
Kubicek et al. (2014b),proportion_total_looking_time,familiarization,passage,German,non-native,6,43,195.0,0.611,0.54,0.07,0.060,,,1.0298147,0.2297594,6m_French_stimuli,0.47,4.5,fixed,"Kubicek, C., De Boisferon, A. H., Dupierrix, E., Pascalis, O., Loevenbruck, H., Gervain, J., & Schwarzer, G. (2014). Cross-modal matching of audio-visual German and French fluent speech in infancy. PLoS One, 9(2), e89275.",looking_while_listening
Kubicek et al. (2014b),proportion_total_looking_time,familiarization,passage,German,native,6,45,368.7,0.494,0.51,0.09,0.133,,,-0.1770558,0.2112383,12m_German_stimuli,0.62,4.5,fixed,"Kubicek, C., De Boisferon, A. H., Dupierrix, E., Pascalis, O., Loevenbruck, H., Gervain, J., & Schwarzer, G. (2014). Cross-modal matching of audio-visual German and French fluent speech in infancy. PLoS One, 9(2), e89275.",looking_while_listening
Kubicek et al. (2014b),proportion_total_looking_time,familiarization,passage,German,non-native,6,45,368.7,0.547,0.48,0.08,0.079,,,0.901017,0.2214333,12m_French_stimuli,0.62,4.5,fixed,"Kubicek, C., De Boisferon, A. H., Dupierrix, E., Pascalis, O., Loevenbruck, H., Gervain, J., & Schwarzer, G. (2014). Cross-modal matching of audio-visual German and French fluent speech in infancy. PLoS One, 9(2), e89275.",looking_while_listening
Hillairet de Boisferon et al. (2015),proportion_total_looking_time,familiarization,passage,French,native,6,48,193.0,0.530,0.50,,,,0.33,0.32459016,0.2369037,6_mos_female_voice,0.54,12,fixed,"Hillairet de Boisferon, A., Dupierrix, E., Quinn, P. C., Lœvenbruck, H., Lewkowicz, D. J., Lee, K., & Pascalis, O. (2015). Perception of multisensory gender coherence in 6‐and 9‐month‐old infants. Infancy, 20(6), 661-674.",looking_while_listening
Hillairet de Boisferon et al. (2015),proportion_total_looking_time,familiarization,passage,French,native,6,48,193.0,0.497,0.50,,,,0.02,0.01967213,0.2301154,6_mos_male_voice,0.54,12,fixed,"Hillairet de Boisferon, A., Dupierrix, E., Quinn, P. C., Lœvenbruck, H., Lewkowicz, D. J., Lee, K., & Pascalis, O. (2015). Perception of multisensory gender coherence in 6‐and 9‐month‐old infants. Infancy, 20(6), 661-674.",looking_while_listening
Hillairet de Boisferon et al. (2015),proportion_total_looking_time,familiarization,passage,French,native,6,47,285.0,0.548,0.50,,,,0.6,0.58994413,0.2064792,9_mos_female_voice,0.45,6,fixed,"Hillairet de Boisferon, A., Dupierrix, E., Quinn, P. C., Lœvenbruck, H., Lewkowicz, D. J., Lee, K., & Pascalis, O. (2015). Perception of multisensory gender coherence in 6‐and 9‐month‐old infants. Infancy, 20(6), 661-674.",looking_while_listening
Hillairet de Boisferon et al. (2015),proportion_total_looking_time,familiarization,passage,French,native,6,47,285.0,0.491,0.50,,,,0.1,0.09832402,0.1989107,9_mos_male_voice,0.45,6,fixed,"Hillairet de Boisferon, A., Dupierrix, E., Quinn, P. C., Lœvenbruck, H., Lewkowicz, D. J., Lee, K., & Pascalis, O. (2015). Perception of multisensory gender coherence in 6‐and 9‐month‐old infants. Infancy, 20(6), 661-674.",looking_while_listening
Lewkowicz et al. (2015),proportion_total_looking_time,familiarization,passage,English,native,6,48,119.7,,,,,,0.22,0.21639344,0.2366881,4_mos_English_first_block,0.35,15,fixed,"Lewkowicz, D. J., Minar, N. J., Tift, A. H., & Brandon, M. (2015). Perception of the multisensory coherence of fluent audiovisual speech in infancy: Its emergence and the role of experience. Journal of Experimental Child Psychology, 130, 147-162.",looking_while_listening
Lewkowicz et al. (2015),proportion_total_looking_time,familiarization,passage,English,native,6,48,119.7,,,,,,0.25,0.24590164,0.2367185,4_mos_English_second_block,0.35,15,fixed,"Lewkowicz, D. J., Minar, N. J., Tift, A. H., & Brandon, M. (2015). Perception of the multisensory coherence of fluent audiovisual speech in infancy: Its emergence and the role of experience. Journal of Experimental Child Psychology, 130, 147-162.",looking_while_listening
Lewkowicz et al. (2015),proportion_total_looking_time,familiarization,passage,English,non-native,6,48,119.7,,,,,,0.19,0.18688525,0.2324069,4_mos_Spanish_first_block,0.35,15,fixed,"Lewkowicz, D. J., Minar, N. J., Tift, A. H., & Brandon, M. (2015). Perception of the multisensory coherence of fluent audiovisual speech in infancy: Its emergence and the role of experience. Journal of Experimental Child Psychology, 130, 147-162.",looking_while_listening
Lewkowicz et al. (2015),proportion_total_looking_time,familiarization,passage,English,non-native,6,48,119.7,,,,,,0.27,0.26557377,0.2376972,4_mos_Spanish_second_block,0.35,15,fixed,"Lewkowicz, D. J., Minar, N. J., Tift, A. H., & Brandon, M. (2015). Perception of the multisensory coherence of fluent audiovisual speech in infancy: Its emergence and the role of experience. Journal of Experimental Child Psychology, 130, 147-162.",looking_while_listening
Lewkowicz et al. (2015),proportion_total_looking_time,familiarization,passage,English,native,6,55,265.4,,,,,,0.26,0.25630332,0.1899195,8_mos_English_first_block,0.55,5,fixed,"Lewkowicz, D. J., Minar, N. J., Tift, A. H., & Brandon, M. (2015). Perception of the multisensory coherence of fluent audiovisual speech in infancy: Its emergence and the role of experience. Journal of Experimental Child Psychology, 130, 147-162.",looking_while_listening
Lewkowicz et al. (2015),proportion_total_looking_time,familiarization,passage,English,native,6,55,265.4,,,,,,0.34,0.33516588,0.1883997,8_mos_English_second_block,0.55,5,fixed,"Lewkowicz, D. J., Minar, N. J., Tift, A. H., & Brandon, M. (2015). Perception of the multisensory coherence of fluent audiovisual speech in infancy: Its emergence and the role of experience. Journal of Experimental Child Psychology, 130, 147-162.",looking_while_listening
Lewkowicz et al. (2015),proportion_total_looking_time,familiarization,passage,English,non-native,6,55,265.4,,,,,,0.26,0.25630332,0.1909816,8_mos_Spanish_first_block,0.55,5,fixed,"Lewkowicz, D. J., Minar, N. J., Tift, A. H., & Brandon, M. (2015). Perception of the multisensory coherence of fluent audiovisual speech in infancy: Its emergence and the role of experience. Journal of Experimental Child Psychology, 130, 147-162.",looking_while_listening
Lewkowicz et al. (2015),proportion_total_looking_time,familiarization,passage,English,non-native,6,55,265.4,,,,,,0.28,0.27601896,0.1931786,8_mos_Spanish_second_block,0.55,5,fixed,"Lewkowicz, D. J., Minar, N. J., Tift, A. H., & Brandon, M. (2015). Perception of the multisensory coherence of fluent audiovisual speech in infancy: Its emergence and the role of experience. Journal of Experimental Child Psychology, 130, 147-162.",looking_while_listening
Lewkowicz et al. (2015),proportion_total_looking_time,familiarization,passage,English,native,6,48,392.0,,,,,,0.72,0.70819672,0.1811068,12_mos_English_first_block,0.63,5,fixed,"Lewkowicz, D. J., Minar, N. J., Tift, A. H., & Brandon, M. (2015). Perception of the multisensory coherence of fluent audiovisual speech in infancy: Its emergence and the role of experience. Journal of Experimental Child Psychology, 130, 147-162.",looking_while_listening
Lewkowicz et al. (2015),proportion_total_looking_time,familiarization,passage,English,native,6,48,392.0,,,,,,0.35,0.3442623,0.1922509,12_mos_English_second_block,0.63,5,fixed,"Lewkowicz, D. J., Minar, N. J., Tift, A. H., & Brandon, M. (2015). Perception of the multisensory coherence of fluent audiovisual speech in infancy: Its emergence and the role of experience. Journal of Experimental Child Psychology, 130, 147-162.",looking_while_listening
Lewkowicz et al. (2015),proportion_total_looking_time,familiarization,passage,English,non-native,6,48,392.0,,,,,,0.25,0.24590164,0.1668796,12_mos_Spanish_first_block,0.63,5,fixed,"Lewkowicz, D. J., Minar, N. J., Tift, A. H., & Brandon, M. (2015). Perception of the multisensory coherence of fluent audiovisual speech in infancy: Its emergence and the role of experience. Journal of Experimental Child Psychology, 130, 147-162.",looking_while_listening
Lewkowicz et al. (2015),proportion_total_looking_time,familiarization,passage,English,non-native,6,48,392.0,,,,,,0.8,0.78688525,0.1916503,12_mos_Spanish_second_block,0.63,5,fixed,"Lewkowicz, D. J., Minar, N. J., Tift, A. H., & Brandon, M. (2015). Perception of the multisensory coherence of fluent audiovisual speech in infancy: Its emergence and the role of experience. Journal of Experimental Child Psychology, 130, 147-162.",looking_while_listening
Altvater-Mackensen et al. (2016),proportion_total_looking_time,familiarization,segment,German,native,17,44,175.2,,,,,,0.23,0.22586826,0.23311,1,0.36,8,fixed,"Altvater-Mackensen, N., Mani, N., & Grossmann, T. (2016). Audiovisual speech perception in infancy: The influence of vowel identity and infants’ productive abilities on sensitivity to (mis) matches between auditory and visual speech cues. Developmental Psychology, 52(2), 191.",looking_while_listening
Guellai et al. (2016),proportion_total_looking_time,familiarization,passage,French,native,3,24,2.0,0.596,0.28,0.09,0.127,,,2.838446,0.4124062,1,0.46,11,fixed,"Guellaï, B., Streri, A., Chopin, A., Rider, D., & Kitamura, C. (2016). Newborns’ sensitivity to the visual aspects of infant-directed speech: Evidence from point-line displays of talking faces. Journal of Experimental Psychology: Human Perception and Performance, 42(9), 1275.",looking_while_listening
Guellai et al. (2016),proportion_total_looking_time,test_only,passage,French,native,3,12,1.5,0.646,0.34,0.10,0.118,,,2.7826273,0.5828444,2,0.75,5,fixed,"Guellaï, B., Streri, A., Chopin, A., Rider, D., & Kitamura, C. (2016). Newborns’ sensitivity to the visual aspects of infant-directed speech: Evidence from point-line displays of talking faces. Journal of Experimental Psychology: Human Perception and Performance, 42(9), 1275.",looking_while_listening
Streri et al. (2016),proportion_total_looking_time,familiarization,segment,French,native,1,24,91.0,0.284,0.50,0.13,,,,-1.82915694,0.3454808,3mos_a_vowel,0.46,,fixed,"Streri, A., Coulon, M., Marie, J., & Yeung, H. H. (2016). Developmental change in infants' detection of visual faces that match auditory vowels. Infancy, 21(2), 177-198.",looking_while_listening
Streri et al. (2016),proportion_total_looking_time,familiarization,segment,French,native,1,24,91.0,0.805,0.50,0.16,,,,2.1923042,0.3675332,3mos_i_vowel,0.46,,fixed,"Streri, A., Coulon, M., Marie, J., & Yeung, H. H. (2016). Developmental change in infants' detection of visual faces that match auditory vowels. Infancy, 21(2), 177-198.",looking_while_listening
Streri et al. (2016),proportion_total_looking_time,familiarization,segment,French,native,1,24,91.0,0.563,0.50,0.24,,,,0.33932723,0.2908145,3mos_u_vowel,0.46,,fixed,"Streri, A., Coulon, M., Marie, J., & Yeung, H. H. (2016). Developmental change in infants' detection of visual faces that match auditory vowels. Infancy, 21(2), 177-198.",looking_while_listening
Streri et al. (2016),proportion_total_looking_time,familiarization,segment,French,native,1,24,195.0,0.367,0.50,0.15,,,,-1.04159339,0.3082441,6mos_a_vowel,0.50,,fixed,"Streri, A., Coulon, M., Marie, J., & Yeung, H. H. (2016). Developmental change in infants' detection of visual faces that match auditory vowels. Infancy, 21(2), 177-198.",looking_while_listening
Streri et al. (2016),proportion_total_looking_time,familiarization,segment,French,native,1,24,195.0,0.489,0.50,0.12,,,,-0.09716638,0.2888511,6mos_i_vowel,0.50,,fixed,"Streri, A., Coulon, M., Marie, J., & Yeung, H. H. (2016). Developmental change in infants' detection of visual faces that match auditory vowels. Infancy, 21(2), 177-198.",looking_while_listening
Streri et al. (2016),proportion_total_looking_time,familiarization,segment,French,native,1,24,195.0,0.362,0.50,0.13,,,,-1.18024911,0.3135783,6mos_u_vowel,0.50,,fixed,"Streri, A., Coulon, M., Marie, J., & Yeung, H. H. (2016). Developmental change in infants' detection of visual faces that match auditory vowels. Infancy, 21(2), 177-198.",looking_while_listening
Streri et al. (2016),proportion_total_looking_time,familiarization,segment,French,native,1,24,280.0,0.564,0.50,0.24,,,,0.34623344,0.2909021,9mos_a_vowel,0.38,,fixed,"Streri, A., Coulon, M., Marie, J., & Yeung, H. H. (2016). Developmental change in infants' detection of visual faces that match auditory vowels. Infancy, 21(2), 177-198.",looking_while_listening
Streri et al. (2016),proportion_total_looking_time,familiarization,segment,French,native,1,24,280.0,0.420,0.50,0.14,,,,-0.63876777,0.2961865,9mos_i_vowel,0.38,,fixed,"Streri, A., Coulon, M., Marie, J., & Yeung, H. H. (2016). Developmental change in infants' detection of visual faces that match auditory vowels. Infancy, 21(2), 177-198.",looking_while_listening
Streri et al. (2016),proportion_total_looking_time,familiarization,segment,French,native,1,24,280.0,0.342,0.50,0.16,,,,-1.16791155,0.3130805,9mos_u_vowel,0.38,,fixed,"Streri, A., Coulon, M., Marie, J., & Yeung, H. H. (2016). Developmental change in infants' detection of visual faces that match auditory vowels. Infancy, 21(2), 177-198.",looking_while_listening
Richoz et al. (2017),proportion_total_looking_time,familiarization,passage,French,native,6,31,195.0,0.481,0.50,,,,-0.23,-0.11861384,0.2542292,6mos_IDS,0.35,3,fixed,"Richoz, A. R., Quinn, P. C., Hillairet de Boisferon, A., Berger, C., Loevenbruck, H., Lewkowicz, D. J., ... & Pascalis, O. (2017). Audio-visual perception of gender by infants emerges earlier for adult-directed speech. PloS one, 12(1), e0169325.",looking_while_listening
Richoz et al. (2017),proportion_total_looking_time,familiarization,passage,French,native,6,31,195.0,0.573,0.50,,,,0.75,0.40454673,0.256651,6mos_ADS,0.35,3,fixed,"Richoz, A. R., Quinn, P. C., Hillairet de Boisferon, A., Berger, C., Loevenbruck, H., Lewkowicz, D. J., ... & Pascalis, O. (2017). Audio-visual perception of gender by infants emerges earlier for adult-directed speech. PloS one, 12(1), e0169325.",looking_while_listening
Richoz et al. (2017),proportion_total_looking_time,familiarization,passage,French,native,6,31,283.0,,0.50,,,3.2,0.58,0.56486957,0.2899173,9mos_ADS+IDS,0.39,6,fixed,"Richoz, A. R., Quinn, P. C., Hillairet de Boisferon, A., Berger, C., Loevenbruck, H., Lewkowicz, D. J., ... & Pascalis, O. (2017). Audio-visual perception of gender by infants emerges earlier for adult-directed speech. PloS one, 12(1), e0169325.",looking_while_listening
Richoz et al. (2017),proportion_total_looking_time,familiarization,passage,French,native,6,31,379.0,,0.50,,,4.42,0.8,0.77913043,0.2698743,12mos_ADS+IDS,0.42,6,fixed,"Richoz, A. R., Quinn, P. C., Hillairet de Boisferon, A., Berger, C., Loevenbruck, H., Lewkowicz, D. J., ... & Pascalis, O. (2017). Audio-visual perception of gender by infants emerges earlier for adult-directed speech. PloS one, 12(1), e0169325.",looking_while_listening
Dorn et al. (2018),proportion_total_looking_time,familiarization,passage,German_Swedish,native,6,96,138.9,0.537,0.51,0.26,0.1295,,,0.1461614,0.1445317,4.5mos_German_Swedish,0.53,,fixed,"Dorn, K., Weinert, S., & Falck-Ytter, T. (2018). Watch and listen–A cross-cultural study of audio-visual-matching behavior in 4.5-month-old infants in German and Swedish talking faces. Infant Behavior and Development, 52, 121-129.",looking_while_listening
Pejovic et al. (2020),total_looking_time,familiarization,segment,Spanish,native,12,42,136.9,11.461,12.826,5.08,5.78,,,-0.2485165,0.2190742,1,0.43,20,fixed,"Pejovic, J., Yee, E., & Molnar, M. (2020). Speaker matters: Natural inter-speaker variation affects 4-month-olds’ perception of audio-visual speech. First Language, 40(2), 113-127.",looking_while_listening
Pickens et al. (1994),proportion_total_looking_time,familiarization,passage,English,native,4,27,91.3,0.570,0.5,0.10,,3.28,,0.44983463,0.2756868,3_mo_infants,0.53,,fixed,"Pickens, J., Field, T., Nawrocki, T., Martinez, A., Soutullo, D., & Gonzalez, J. (1994). Full-term and preterm infants' perception of face-voice synchrony. Infant Behavior and Development, 17(4), 447-455.",looking_while_listening
Pickens et al. (1994),proportion_total_looking_time,familiarization,passage,English,native,4,24,152.1,0.490,0.5,0.07,,,,-0.06446127,0.2887526,5_mo_infants,0.53,,fixed,"Pickens, J., Field, T., Nawrocki, T., Martinez, A., Soutullo, D., & Gonzalez, J. (1994). Full-term and preterm infants' perception of face-voice synchrony. Infant Behavior and Development, 17(4), 447-455.",looking_while_listening
Pickens et al. (1994),proportion_total_looking_time,familiarization,passage,English,native,4,26,212.9,0.560,0.5,0.08,,3.95,,0.39457736,0.2801183,7_mo_infants,0.53,,fixed,"Pickens, J., Field, T., Nawrocki, T., Martinez, A., Soutullo, D., & Gonzalez, J. (1994). Full-term and preterm infants' perception of face-voice synchrony. Infant Behavior and Development, 17(4), 447-455.",looking_while_listening
Poulindubois et al. (1994),total_looking_time,familiarization,passage,English,native,24,20,274.6,2.010,1.88,0.40,0.26,,,0.3777087,0.3191494,9_mo_infants,0.50,6,fixed,"Poulin-Dubois, Diane, Lisa A. Serbin, Brenda Kenyon, and Alison Derbyshire. ""Infants' intermodal knowledge about gender."" Developmental Psychology 30, no. 3 (1994): 436.",looking_while_listening
Poulindubois et al. (1994),total_looking_time,familiarization,passage,English,native,24,24,369.7,1.920,1.61,0.41,0.28,,,0.8685396,0.3024159,12_mo_infants,0.50,8,fixed,"Poulin-Dubois, Diane, Lisa A. Serbin, Brenda Kenyon, and Alison Derbyshire. ""Infants' intermodal knowledge about gender."" Developmental Psychology 30, no. 3 (1994): 436.",looking_while_listening
Poulindubois et al. (1994),total_looking_time,familiarization,passage,English,native,12,20,276.0,2.050,1.86,0.29,0.24,,,0.69963,0.3261427,9_mo_infants_2,0.50,8,fixed,"Poulin-Dubois, Diane, Lisa A. Serbin, Brenda Kenyon, and Alison Derbyshire. ""Infants' intermodal knowledge about gender."" Developmental Psychology 30, no. 3 (1994): 436.",looking_while_listening