study_ID,hedge_g,se_hedge_g,n_1,mean_age_1,gender_1,stimuli_link,test_lang,expt_num,expt_condition,hedge_g_calc
Aldridge1999,1.2423392,0.3877876,16,1.4,0.38,/i/,native,1,vowel_i_match_vs_mismatch,w_baseline
Aldridge1999,0.8709507,0.3707741,16,1.4,0.38,/y/,native,1,vowel_y_match_vs_mismatch,w_baseline
Aldridge1999,0.2492243,0.3549949,16,1.4,0.38,/u/,native,1,vowel_u_match_vs_mismatch,w_baseline
Aldridge1999,2.6609118,0.4913536,16,1.4,0.38,/a/,native,1,vowel_a_match_vs_mismatch,w_baseline
Kubicek2013,-0.1884253,0.2241121,40,377,0.48,passage,native,1,German_familiarization,w_baseline
Kubicek2013,0,0.2236068,40,377,0.48,passage,non-native,1,French_familiarization,w_baseline
Kubicek2014a,-0.2287578,0.2027006,49,372,0.45,ADS passage,native,1,AD_German,w_baseline
Kubicek2014a,0,0.2020305,47,372,0.45,ADS passage,non-native,1,AD_French,w_baseline
Kubicek2014b,0.9950896,0.2165814,48,137.9,0.54,passage,native,1.1,4.5m_German_familiarization,w_baseline
Kubicek2014b,-1.5603509,0.2335652,48,137.9,0.54,passage,non-native,1.1,4.5m_French_familiarization,w_baseline
Kubicek2014b,1.1413514,0.2203664,48,195.6,0.48,passage,native,1.1,6m_German_familiarization,w_baseline
Kubicek2014b,0,0.2041241,48,195.6,0.48,passage,non-native,1.1,6m_French_familiarization,w_baseline
Kubicek2014b,0.2110986,0.258936,30,198.5,0.3,passage,native,1.2,6m_German_short_familiarization,w_baseline
Kubicek2014b,0.835559,0.2250431,43,195,0.47,passage,native,2,6m_German_stimuli,w_baseline
Kubicek2014b,1.0298147,0.2297594,43,195,0.47,passage,non-native,2,6m_French_stimuli,w_baseline
Kubicek2014b,-0.1770558,0.2112383,45,368.7,0.62,passage,native,2,12m_German_stimuli,w_baseline
Kubicek2014b,0.901017,0.2214333,45,368.7,0.62,passage,non-native,2,12m_French_stimuli,w_baseline
WalkerAndrews1991,0.11712777,0.3538723,16,129.4,0.5,passage,native,1,Trial_one_to_eight,wo_baseline
WalkerAndrews1991,0.69850041,0.364723,16,129.4,0.5,passage,native,1,Trial_nine_to_sixteen,wo_baseline
WalkerAndrews1991,0.13171961,0.3539566,16,179.1,0.5,passage,native,1,Trial_one_to_eight,wo_baseline
WalkerAndrews1991,0.87946745,0.3711045,16,179.1,0.5,passage,native,1,Trial_nine_to_sixteen,wo_baseline
WalkerAndrews1991,0.11346216,0.2889151,24,106.6,0.58,passage,native,2,Trial_one_to_eight,wo_baseline
WalkerAndrews1991,-0.05508212,0.2887317,24,106.6,0.58,passage,native,2,Trial_nine_to_sixteen,wo_baseline
WalkerAndrews1991,0.41889049,0.2919291,24,195.8,0.58,passage,native,2,Trial_one_to_eight,wo_baseline
WalkerAndrews1991,0.05970123,0.2887416,24,195.8,0.58,passage,native,2,Trial_nine_to_sixteen,wo_baseline
Bahrick1998,0.11453879,0.3538583,16,126,0.38,passage,native,1,Trial_one_to_eight,wo_baseline
Bahrick1998,0.37240984,0.356764,16,126,0.38,passage,native,1,Trial_nine_to_sixteen,wo_baseline
Bahrick1998,1.07136836,0.3793079,16,222,0.31,passage,native,1,Trial_one_to_eight,wo_baseline
Bahrick1998,0.74450212,0.3662164,16,222,0.31,passage,native,1,Trial_nine_to_sixteen,wo_baseline
PattersonWerker2002,0.15706344,0.1770523,64,147.7,0.5,"/a/,/i/",native,1,gender_vowel_match,wo_baseline
PattersonWerker2002,0.46826015,0.2534865,32,135.8,0.5,"/a/,/i/",native,2,4.5_gender_match,wo_baseline
Bahrick2005,-0.31305822,0.3182377,20,122,0.7,,native,1,Trial_one_to_eight,wo_baseline
Bahrick2005,-0.08119453,0.3163634,20,122,0.7,,native,1,Trial_nine_to_sixteen,wo_baseline
Bahrick2005,0.43910058,0.32017,20,186,0.4,,native,1,Trial_one_to_eight,wo_baseline
Bahrick2005,0.35831364,0.3188582,20,186,0.4,,native,1,Trial_nine_to_sixteen,wo_baseline
Guellaï2016,1.03658815,0.3080623,24,2,0.4583333,passage,native,1,expt_1,wo_baseline
Guellaï2016,1.49538266,0.4654466,12,1.5,0.75,passage,native,2,expt_2,wo_baseline
Streri2016,1.38456489,0.3224492,24,91,0.4583333,/a/,native,1,3mos_a_vowel,wo_baseline
Streri2016,-1.27066396,0.3173598,24,91,0.4583333,/i/,native,1,3mos_i_vowel,wo_baseline
Streri2016,-0.25816008,0.2899153,24,91,0.4583333,/u/,native,1,3mos_u_vowel,wo_baseline
Streri2016,0.87492303,0.3026139,24,195,0.5,/a/,native,1,6mos_a_vowel,wo_baseline
Streri2016,0,0.2886751,24,195,0.5,/i/,native,1,6mos_i_vowel,wo_baseline
Streri2016,1.15737244,0.3126589,24,195,0.5,/u/,native,1,6mos_u_vowel,wo_baseline
Streri2016,0.6172447,0.2956947,24,280,0.375,/a/,native,1,9mos_a_vowel,wo_baseline
Streri2016,1.16561668,0.3129884,24,280,0.375,/i/,native,1,9mos_i_vowel,wo_baseline
Streri2016,1.16561668,0.3129884,24,280,0.375,/u/,native,1,9mos_u_vowel,wo_baseline
Richoz2017,-0.21677432,0.2547642,31,195,0.3548387,passage,native,1,6mos_IDS,wo_baseline
Richoz2017,0.69923439,0.2618396,31,195,0.3548387,passage,native,1,6mos_ADS,wo_baseline
Dorn2018,0.2038942,0.1447151,96,138.885,,0.5283019,native,1,4.5mos_German_Swedish,wo_baseline
MacKain1983,0.67119025,,18,177.2,0.56,CVCV,native,1,exprt_1,t_value
KuhlMeltzoff1984,0.80473505,,32,135.1,NA,"/a/,/i/",native,1,exprt_2,t_value
PattersonWerker1999,0.56348686,,32,134,0.5,"/a/,/i/",native,1,female_voice_match,t_value
PattersonWerker1999,0.52040682,,32,137,0.5,"/a/,/i/",native,2,male_voice_match,t_value
PattersonWerker2002,0.41184513,,32,138.6,0.5,"/a/,/i/",native,3,vowel_match,t_value
PattersonWerker2002,0.28605143,,32,186.2,NA,"/a/,/i/",native,5,6m_gender_match,t_value
PattersonWerker2002,0.59278128,,32,256.9,NA,"/a/,/i/",native,6,8m_gender_match,t_value
Pons2009,0.47497577,,24,182.6,0.5,"/ba/, /va/",non-native,1,6m_Spanish,t_value
Pons2009,0.1537266,,24,334.8,0.5,"/ba/, /va/",non-native,1,11m_Spanish,t_value
Pons2009,0.45920894,,24,182.6,0.58,"/ba/, /va/",native,1,6m_English,t_value
Pons2009,0.91,,16,334.8,0.5,"/ba/, /va/",native,1,11m_English,t_value
Trehub2009,0.51677581,,48,213.1,NA,IDS passage,native,1,experi_1,t_value
Lewkowicz2010,0.51290909,,16,1.75,0.19,monkey call,native,1,experi_2,t_value
LewkowiczPons2013,0.09517084,,96,213.1,0.46,passage,non-native,1,6m_Spanish_familiarization,t_value
LewkowiczPons2013,0.09314593,,96,340.8,0.49,passage,non-native,1,8m_Spanish_familiarization,t_value
LewkowiczPons2013,0.13769398,,96,213.1,0.46,passage,native,1,6m_English_familiarization,t_value
LewkowiczPons2013,0.05669752,,96,340.8,0.49,passage,native,1,8m_English_familiarization,t_value
Kubicek2014a,0.55061453,,47,369,0.45,IDS passage,native,2,IDS_German,d_value
DeBoisferon2015,0.32459016,,48,193,0.54,passage,native,1,6_mos_female_voice,d_value
DeBoisferon2015,0.01967213,,48,193,0.54,passage,native,1,6_mos_male_voice,d_value
DeBoisferon2015,0.58994413,,47,285,0.45,passage,native,2,9_mos_female_voice,d_value
DeBoisferon2015,0.09832402,,47,285,0.45,passage,native,2,9_mos_male_voice,d_value
Lewkowicz2015,0.21639344,,48,119.7,0.35,passage,native,1,4_mos_English_first_block,d_value
Lewkowicz2015,0.24590164,,48,119.7,0.35,passage,native,1,4_mos_English_second_block,d_value
Lewkowicz2015,0.18688525,,48,119.7,0.35,passage,non-native,1,4_mos_Spanish_first_block,d_value
Lewkowicz2015,0.26557377,,48,119.7,0.35,passage,non-native,1,4_mos_Spanish_second_block,d_value
Lewkowicz2015,0.25630332,,55,265.4,0.55,passage,native,2,8_mos_English_first_block,d_value
Lewkowicz2015,0.33516588,,55,265.4,0.55,passage,native,2,8_mos_English_second_block,d_value
Lewkowicz2015,0.25630332,,55,265.4,0.55,passage,non-native,2,8_mos_Spanish_first_block,d_value
Lewkowicz2015,0.27601896,,55,265.4,0.55,passage,non-native,2,8_mos_Spanish_second_block,d_value
Lewkowicz2015,0.70819672,,48,392,0.625,passage,native,3,12_mos_English_first_block,d_value
Lewkowicz2015,0.3442623,,48,392,0.625,passage,native,3,12_mos_English_second_block,d_value
Lewkowicz2015,0.24590164,,48,392,0.625,passage,non-native,3,12_mos_Spanish_first_block,d_value
Lewkowicz2015,0.78688525,,48,392,0.625,passage,non-native,3,12_mos_Spanish_second_block,d_value
Altvater-Mackensen2016,0.22586826,,44,175.2,0.364,"/a/,/e/,/o/",native,1,ex_1,d_value
Altvater-Mackensen2016,0.58922156,,44,175.2,0.364,"/a/,/o/",native,1,/a/_/o/_congruency,d_value
Richoz2017,0.56486957,,31,283,0.3870968,passage,native,1,9mos_ADS+IDS,d_value
Richoz2017,0.77913043,,31,379,0.4193548,passage,native,1,12mos_ADS+IDS,d_value