study_ID,hedge_g,se_hedge_g,n_1,mean_age_1,gender_1,stimuli_type,test_lang,expt_num,expt_condition,hedge_g_calc,significance
Aldridge et al. (1999),1.2423392,0.3877876,16,1.4,0.38,segment,native,1,vowel_i_match_vs_mismatch,w_baseline,1
Aldridge et al. (1999),0.8709507,0.3707741,16,1.4,0.38,segment,native,1,vowel_y_match_vs_mismatch,w_baseline,1
Aldridge et al. (1999),0.2492243,0.3549949,16,1.4,0.38,segment,native,1,vowel_u_match_vs_mismatch,w_baseline,1
Aldridge et al. (1999),2.6609118,0.4913536,16,1.4,0.38,segment,native,1,vowel_a_match_vs_mismatch,w_baseline,1
Kubicek et al. (2013),-0.1884253,0.2241121,40,377,0.48,passage,native,1,German_familiarization,w_baseline,0
Kubicek et al. (2013),0,0.2236068,40,377,0.48,passage,non-native,1,French_familiarization,w_baseline,0
Kubicek et al. (2014a),-0.2287578,0.2027006,49,372,0.45,passage,native,1,AD_German,w_baseline,0
Kubicek et al. (2014a),0,0.2020305,49,372,0.45,passage,non-native,1,AD_French,w_baseline,0
Kubicek et al. (2014b),0.9950896,0.2165814,48,137.9,0.54,passage,native,1.1,4.5m_German_familiarization,w_baseline,1
Kubicek et al. (2014b),0.6687218,0.2098416,48,137.9,0.54,passage,non-native,1.1,4.5m_French_familiarization,w_baseline,1
Kubicek et al. (2014b),1.1413514,0.2203664,48,195.6,0.48,passage,native,1.1,6m_German_familiarization,w_baseline,1
Kubicek et al. (2014b),0,0.2041241,48,195.6,0.48,passage,non-native,1.1,6m_French_familiarization,w_baseline,0
Kubicek et al. (2014b),0.2110986,0.258936,30,198.5,0.3,passage,native,1.2,6m_German_short_familiarization,w_baseline,0
Kubicek et al. (2014b),0.835559,0.2250431,43,195,0.47,passage,native,2,6m_German_stimuli,w_baseline,1
Kubicek et al. (2014b),1.0298147,0.2297594,43,195,0.47,passage,non-native,2,6m_French_stimuli,w_baseline,1
Kubicek et al. (2014b),-0.1770558,0.2112383,45,368.7,0.62,passage,native,2,12m_German_stimuli,w_baseline,0
Kubicek et al. (2014b),0.901017,0.2214333,45,368.7,0.62,passage,non-native,2,12m_French_stimuli,w_baseline,1
Guellai et al. (2016),2.838446,0.4124062,24,2,0.4583333,passage,native,1,1,w_baseline,
Guellai et al. (2016),2.7826273,0.5828444,12,1.5,0.75,passage,native,2,2,w_baseline,
Streri et al. (2016),-1.82915694,0.3454808,24,91,0.4583333,segment,native,1,3mos_a_vowel,w_baseline,
Streri et al. (2016),2.1923042,0.3675332,24,91,0.4583333,segment,native,1,3mos_i_vowel,w_baseline,
Streri et al. (2016),0.33932723,0.2908145,24,91,0.4583333,segment,native,1,3mos_u_vowel,w_baseline,
Streri et al. (2016),-1.04159339,0.3082441,24,195,0.5,segment,native,1,6mos_a_vowel,w_baseline,
Streri et al. (2016),-0.09716638,0.2888511,24,195,0.5,segment,native,1,6mos_i_vowel,w_baseline,
Streri et al. (2016),-1.18024911,0.3135783,24,195,0.5,segment,native,1,6mos_u_vowel,w_baseline,
Streri et al. (2016),0.34623344,0.2909021,24,280,0.375,segment,native,1,9mos_a_vowel,w_baseline,
Streri et al. (2016),-0.63876777,0.2961865,24,280,0.375,segment,native,1,9mos_i_vowel,w_baseline,
Streri et al. (2016),-1.16791155,0.3130805,24,280,0.375,segment,native,1,9mos_u_vowel,w_baseline,
Dorn et al. (2018),0.1461614,0.1445317,96,138.885,0.5283019,passage,native,1,4.5mos_German_Swedish,w_baseline,0
Pejovic et al. (2020),-0.2485165,0.2190742,42,136.89,0.4285714,segment,native,1,1,w_baseline,
Poulindubois et al. (1994),0.3777087,0.3191494,20,274.55,0.5,passage,native,1,9_mo_infants,w_baseline,
Poulindubois et al. (1994),0.8685396,0.3024159,24,369.67,0.5,passage,native,1,12_mo_infants,w_baseline,
Poulindubois et al. (1994),0.69963,0.3261427,20,275.95,0.5,passage,native,2,9_mo_infants_2,w_baseline,
Walker-Andrews et al. (1991),0.10553356,0.3538123,16,129.4,0.5,passage,native,1,Trial_one_to_eight,wo_baseline,0
Walker-Andrews et al. (1991),0.6123212,0.3621675,16,129.4,0.5,passage,native,1,Trial_nine_to_sixteen,wo_baseline,1
Walker-Andrews et al. (1991),0.11234687,0.3538468,16,179.1,0.5,passage,native,1,Trial_one_to_eight,wo_baseline,0
Walker-Andrews et al. (1991),0.73336797,0.3658468,16,179.1,0.5,passage,native,1,Trial_nine_to_sixteen,wo_baseline,1
Walker-Andrews et al. (1991),0.03947975,0.2887042,24,106.6,0.58,passage,native,2,Trial_one_to_eight,wo_baseline,0
Walker-Andrews et al. (1991),-0.01671859,0.2886803,24,106.6,0.58,passage,native,2,Trial_nine_to_sixteen,wo_baseline,0
Walker-Andrews et al. (1991),0.13309664,0.2890053,24,195.8,0.58,passage,native,2,Trial_one_to_eight,wo_baseline,1
Walker-Andrews et al. (1991),0.01985685,0.2886825,24,195.8,0.58,passage,native,2,Trial_nine_to_sixteen,wo_baseline,0
Bahrick et al. (1998),0.07312781,0.3536777,16,126,0.38,passage,native,1,Trial_one_to_eight,wo_baseline,0
Bahrick et al. (1998),0.24804636,0.3549813,16,126,0.38,passage,native,1,Trial_nine_to_sixteen,wo_baseline,1
Bahrick et al. (1998),0.66833645,0.3637924,16,222,0.31,passage,native,1,Trial_one_to_eight,wo_baseline,1
Bahrick et al. (1998),0.47533079,0.3587691,16,222,0.31,passage,native,1,Trial_nine_to_sixteen,wo_baseline,0
Patterson & Werker (2002),0.17301894,0.1771111,64,147.7,0.5,segment,native,1,gender_vowel_match,wo_baseline,0
Patterson & Werker (2002),0.48144673,0.2536842,32,135.8,0.5,segment,native,2,4.5_gender_match,wo_baseline,0
Bahrick et al. (2005),-0.10458155,0.3164527,20,122,0.7,passage,native,1,Trial_one_to_eight,wo_baseline,0
Bahrick et al. (2005),-0.03365789,0.3162511,20,122,0.7,passage,native,1,Trial_nine_to_sixteen,wo_baseline,0
Bahrick et al. (2005),0.14019786,0.3166319,20,186,0.4,passage,native,1,Trial_one_to_eight,wo_baseline,1
Bahrick et al. (2005),0.13674418,0.3166122,20,186,0.4,passage,native,1,Trial_nine_to_sixteen,wo_baseline,0
Richoz et al. (2017),-0.11861384,0.2542292,31,195,0.3548387,passage,native,1,6mos_IDS,wo_baseline,0
Richoz et al. (2017),0.40454673,0.256651,31,195,0.3548387,passage,native,1,6mos_ADS,wo_baseline,1
Pickens et al. (1994),0.44983463,0.2756868,27,91.26,0.53,passage,native,1,3_mo_infants,wo_baseline,
Pickens et al. (1994),-0.06446127,0.2887526,24,152.1,0.53,passage,native,1,5_mo_infants,wo_baseline,
Pickens et al. (1994),0.39457736,0.2801183,26,212.94,0.53,passage,native,1,7_mo_infants,wo_baseline,
MacKain et al. (1983),1.3812981,,18,177.2,0.56,segment,native,1,1,t_value_paired,
Kuhl & Meltzoff (1984),0.80473505,,32,135.1,NA,segment,native,1,1,t_value_one,
Patterson & Werker (1999),0.56348686,,32,134,0.5,segment,native,1,female_voice_match,t_value_one,1
Patterson & Werker (1999),0.52040682,,32,137,0.5,segment,native,2,male_voice_match,t_value_one,1
Patterson & Werker (2002),0.8368702,,32,138.6,0.5,segment,native,3,vowel_match,t_value_paired,1
Patterson & Werker (2002),0.5812571,,32,186.2,NA,segment,native,5,6m_gender_match,t_value_paired,0
Patterson & Werker (2002),1.2045328,,32,256.9,NA,segment,native,6,8m_gender_match,t_value_paired,1
Pons et al. (2009),0.9703829,,24,182.6,0.5,segment,non-native,1,6m_Spanish,t_value_paired,
Pons et al. (2009),0.3140658,,24,334.8,0.5,segment,non-native,1,11m_Spanish,t_value_paired,
Pons et al. (2009),0.9381711,,24,182.6,0.58,segment,native,1,6m_English,t_value_paired,
Pons et al. (2009),1.8796879,,16,334.8,0.5,segment,native,1,11m_English,t_value_paired,
Trehub et al. (2009),0.51677581,,48,213.1,NA,passage,native,1,1,t_value_one,
Lewkowicz & Pons (2013),0.1913409,,96,213.1,0.46,passage,non-native,1,6m_Spanish_familiarization,t_value_paired,
Lewkowicz & Pons (2013),0.1872698,,96,340.8,0.49,passage,non-native,1,8m_Spanish_familiarization,t_value_paired,
Lewkowicz & Pons (2013),0.2768336,,96,213.1,0.46,passage,native,1,6m_English_familiarization,t_value_paired,
Lewkowicz & Pons (2013),0.1139903,,96,340.8,0.49,passage,native,1,8m_English_familiarization,t_value_paired,
Kubicek et al. (2014a),0.55061453,,47,369,0.45,passage,native,2,IDS_German,d_value,
Hillairet de Boisferon et al. (2015),0.32459016,,48,193,0.54,passage,native,1,6_mos_female_voice,d_value,
Hillairet de Boisferon et al. (2015),0.01967213,,48,193,0.54,passage,native,1,6_mos_male_voice,d_value,
Hillairet de Boisferon et al. (2015),0.58994413,,47,285,0.45,passage,native,2,9_mos_female_voice,d_value,
Hillairet de Boisferon et al. (2015),0.09832402,,47,285,0.45,passage,native,2,9_mos_male_voice,d_value,
Lewkowicz et al. (2015),0.21639344,,48,119.7,0.35,passage,native,1,4_mos_English_first_block,d_value,0
Lewkowicz et al. (2015),0.24590164,,48,119.7,0.35,passage,native,1,4_mos_English_second_block,d_value,0
Lewkowicz et al. (2015),0.18688525,,48,119.7,0.35,passage,non-native,1,4_mos_Spanish_first_block,d_value,0
Lewkowicz et al. (2015),0.26557377,,48,119.7,0.35,passage,non-native,1,4_mos_Spanish_second_block,d_value,0
Lewkowicz et al. (2015),0.25630332,,55,265.4,0.55,passage,native,2,8_mos_English_first_block,d_value,0
Lewkowicz et al. (2015),0.33516588,,55,265.4,0.55,passage,native,2,8_mos_English_second_block,d_value,0
Lewkowicz et al. (2015),0.25630332,,55,265.4,0.55,passage,non-native,2,8_mos_Spanish_first_block,d_value,0
Lewkowicz et al. (2015),0.27601896,,55,265.4,0.55,passage,non-native,2,8_mos_Spanish_second_block,d_value,0
Lewkowicz et al. (2015),0.70819672,,48,392,0.625,passage,native,3,12_mos_English_first_block,d_value,1
Lewkowicz et al. (2015),0.3442623,,48,392,0.625,passage,native,3,12_mos_English_second_block,d_value,0
Lewkowicz et al. (2015),0.24590164,,48,392,0.625,passage,non-native,3,12_mos_Spanish_first_block,d_value,1
Lewkowicz et al. (2015),0.78688525,,48,392,0.625,passage,non-native,3,12_mos_Spanish_second_block,d_value,
Altvater-Mackensen et al. (2016),0.22586826,,44,175.2,0.364,segment,native,1,1,d_value,
Richoz et al. (2017),0.56486957,,31,283,0.3870968,passage,native,1,9mos_ADS+IDS,d_value,0
Richoz et al. (2017),0.77913043,,31,379,0.4193548,passage,native,1,12mos_ADS+IDS,d_value,1